gfe_id,brood_year,river,species,indicator,long,lat,area,con_unit,spawners,returns,total_er,recruits,recruits_age2,recruits_age3,recruits_age4,recruits_age5,recruits_age6,recruits_age7,returns_proportion_age_2,returns_proportion_age_3,returns_proportion_age_4,returns_proportion_age_5,returns_proportion_age_6,returns_proportion_age_7
1085,1962,KITKIATA CREEK,PKE,Y,53.63855286,-129.2723196,6,PKE-6,75000,229950.854780676,0.673843352,228808.313949608,228808.313949608,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1086,1962,QUAAL RIVER,PKE,Y,53.64819487,-129.3034067,6,PKE-6,1500000,4599017.09561352,0.673843352,915233.255798433,915233.255798433,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1087,1962,KISKOSH CREEK,PKE,Y,53.57668235,-129.3492324,6,PKE-5,1500,4847.13504573545,0.690538847,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1090,1962,HARTLEY BAY CREEK,PKE,N,53.4259597,-129.2527274,6,PKE-5,7500,24235.6752286772,0.690538847,4993.35745309183,4993.35745309183,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1788,1962,KILDIDT LAGOON #2 CREEK,PKE,N,51.94563092,-128.0202237,7,PKE-5,400,1292.56934552945,0.690538847,665.780993745577,665.780993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1791,1962,COOPER INLET CREEKS,PKE,Y,52.04428874,-128.0685051,7,PKE-5,15000,48471.3504573545,0.690538847,116511.673905476,116511.673905476,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1793,1962,KISAMEET RIVER,PKE,N,51.96670781,-127.878263,8,PKE-5,3500,11309.9817733827,0.690538847,665.780993745577,665.780993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1794,1962,SAGAR CREEK,PKE,N,52.09708849,-127.8398999,8,PKE-5,3500,11309.9817733827,0.690538847,2496.67872654591,2496.67872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1795,1962,EVANS INLET #3 CREEK,PKE,N,52.10576763,-127.7555089,8,PKE-5,7500,24235.6752286772,0.690538847,4993.35745309183,4993.35745309183,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1796,1962,HOOK NOSE CREEK,PKE,Y,52.12406444,-127.8392708,8,PKE-5,8288,26782.0368393703,0.690538847,2496.67872654591,2496.67872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1798,1962,JENNY BAY CREEKS,PKE,Y,52.22402973,-127.5983892,8,PKE-6,15000,45990.1709561352,0.673843352,22880.8313949608,22880.8313949608,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1800,1962,KADJUSDIS RIVER,PKE,N,52.15334331,-128.0439752,7,PKE-5,10000,32314.2336382363,0.690538847,33289.0496872788,33289.0496872788,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1801,1962,KUNSOOT RIVER,PKE,Y,52.14752969,-128.0032743,7,PKE-5,1500,4847.13504573545,0.690538847,49933.5745309183,49933.5745309183,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1803,1962,BEALE'S LAGOON CREEK,PKE,N,52.18328305,-127.9827278,7,PKE-5,1500,4847.13504573545,0.690538847,2496.67872654591,2496.67872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1807,1962,WEBSTER LAKE CREEK,PKE,N,52.28380802,-127.9896922,7,PKE-5,1300,4200.85037297072,0.690538847,4993.35745309183,4993.35745309183,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1813,1962,KWAKUSDIS RIVER,PKE,Y,52.301115,-128.1188097,7,PKE-5,5500,17772.82850103,0.690538847,24966.7872654591,24966.7872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1816,1962,BULLEY BAY CREEK,PKE,N,52.46561686,-128.3142503,7,PKE-5,400,1292.56934552945,0.690538847,665.780993745577,665.780993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1817,1962,PRICE CREEK,PKE,N,52.47058586,-128.7337224,6,PKE-5,1500,4847.13504573545,0.690538847,83.2226242181971,83.2226242181971,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1820,1962,KITASU CREEK,PKE,Y,52.58795783,-128.5234237,7,PKE-5,3500,11309.9817733827,0.690538847,2496.67872654591,2496.67872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1821,1962,GULL CREEK,PKE,N,52.50740738,-128.6815323,6,PKE-5,750,2423.56752286773,0.690538847,2496.67872654591,2496.67872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1822,1962,OSMENT CREEK,PKE,N,52.52708141,-128.6799019,6,PKE-5,750,2423.56752286773,0.690538847,2496.67872654591,2496.67872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1823,1962,KWAKWA CREEK,PKE,N,52.55726067,-128.6516429,6,PKE-5,400,1292.56934552945,0.690538847,665.780993745577,665.780993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1824,1962,MEYERS PASS CREEK,PKE,N,52.59852404,-128.5862343,6,PKE-5,200,646.284672764727,0.690538847,665.780993745577,665.780993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1825,1962,GORILLA CREEK,PKE,N,52.7114767,-128.3166915,7,PKE-5,25,80.7855840955908,0.690538847,83.2226242181971,83.2226242181971,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1829,1962,LAGOON CREEK,PKE,Y,52.60264145,-128.4415791,7,PKE-5,25,80.7855840955908,0.690538847,249.667872654591,249.667872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1831,1962,WATSON BAY CREEK,PKE,N,52.66504177,-128.3531566,7,PKE-5,750,2423.56752286773,0.690538847,2496.67872654591,2496.67872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1832,1962,BOTTLENECK CREEK,PKE,N,52.7048413,-128.3887694,7,PKE-5,750,2423.56752286773,0.690538847,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1833,1962,JAMES BAY CREEK,PKE,Y,52.71883322,-128.2241105,7,PKE-6,10000,30660.1139707568,0.673843352,61015.5503865622,61015.5503865622,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1834,1962,CANYON CREEK,PKE,Y,52.66434535,-128.2156209,7,PKE-5,25,80.7855840955908,0.690538847,83.2226242181971,83.2226242181971,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1836,1962,DUTHIE CREEK,PKE,Y,52.77874638,-128.2797029,7,PKE-6,15000,45990.1709561352,0.673843352,22880.8313949608,22880.8313949608,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1837,1962,WINDY BAY CREEK,PKE,N,52.77533684,-128.203339,7,PKE-6,750,2299.50854780676,0.673843352,2288.08313949608,2288.08313949608,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1838,1962,CANOONA RIVER,PKE,Y,53.07332555,-128.5682631,6,PKE-6,750,2299.50854780676,0.673843352,2288.08313949608,2288.08313949608,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1839,1962,SODA CREEK,PKE,Y,52.83439164,-128.5490827,6,PKE-6,75000,229950.854780676,0.673843352,45761.6627899216,45761.6627899216,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1840,1962,LITTLE CREEK,PKE,N,52.68909378,-128.5823154,6,PKE-5,3500,11309.9817733827,0.690538847,665.780993745577,665.780993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1841,1962,QUIGLEY CREEK,PKE,Y,52.65442129,-128.7348686,6,PKE-5,7500,24235.6752286772,0.690538847,4993.35745309183,4993.35745309183,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1842,1962,POWLES CREEK,PKE,N,52.70288154,-128.7424621,6,PKE-5,3500,11309.9817733827,0.690538847,11651.1673905476,11651.1673905476,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1843,1962,BLEE CREEK,PKE,Y,52.7447889,-128.7245874,6,PKE-5,3500,11309.9817733827,0.690538847,249667.872654591,249667.872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1844,1962,BLOOMFIELD CREEK,PKE,Y,52.85706361,-128.6822633,6,PKE-5,7500,24235.6752286772,0.690538847,24966.7872654591,24966.7872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1845,1962,FIFER COVE CREEK,PKE,N,52.85617206,-128.6813488,6,PKE-6,7500,22995.0854780676,0.673843352,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1846,1962,DALLY CREEK,PKE,Y,52.88580985,-128.6646799,6,PKE-6,7500,22995.0854780676,0.673843352,10677.7213176484,10677.7213176484,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1850,1962,ARNOUP CREEK,PKE,Y,52.97206815,-128.6766942,6,PKE-6,100000,306601.139707568,0.673843352,228808.313949608,228808.313949608,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1851,1962,RONALD CREEK,PKE,N,52.94241648,-128.6842255,6,PKE-6,7500,22995.0854780676,0.673843352,10677.7213176484,10677.7213176484,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1852,1962,NIAS CREEK,PKE,Y,52.92332209,-128.7438342,6,PKE-6,35000,107310.39889764901,0.673843352,45761.6627899216,45761.6627899216,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1853,1962,PACKE CREEK,PKE,N,52.91622098,-128.7440702,6,PKE-5,1500,4847.13504573545,0.690538847,2496.67872654591,2496.67872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1854,1962,TYLER CREEK,PKE,Y,52.84756981,-128.7815193,6,PKE-5,35000,113099.817733827,0.690538847,49933.5745309183,49933.5745309183,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1855,1962,PYNE CREEK,PKE,Y,52.84861233,-128.8130831,6,PKE-5,7500,24235.6752286772,0.690538847,116511.673905476,116511.673905476,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1856,1962,BUSEY CREEK,PKE,N,52.78668629,-128.7787566,6,PKE-5,3500,11309.9817733827,0.690538847,11651.1673905476,11651.1673905476,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1857,1962,TRAHEY CREEK,PKE,N,52.71431366,-128.8064778,6,PKE-5,400,1292.56934552945,0.690538847,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1859,1962,DALLAIN CREEK,PKE,N,52.65756745,-128.8901262,6,PKE-5,1500,4847.13504573545,0.690538847,4993.35745309183,4993.35745309183,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1860,1962,TALAMOOSA CREEK,PKE,N,52.71935107,-128.9784323,6,PKE-5,25,80.7855840955908,0.690538847,249.667872654591,249.667872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1864,1962,ARGYH CREEK,PKE,N,52.90488709,-129.0299035,6,PKE-5,400,1292.56934552945,0.690538847,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1866,1962,ROLAND CREEK,PKE,N,52.95584244,-129.1315474,6,PKE-5,3500,11309.9817733827,0.690538847,11651.1673905476,11651.1673905476,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1868,1962,CHAPPLE CREEK,PKE,N,52.96944221,-129.1486386,6,PKE-5,750,2423.56752286773,0.690538847,11651.1673905476,11651.1673905476,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1869,1962,BARNARD CREEK,PKE,Y,53.05299489,-129.1196246,6,PKE-5,35000,113099.817733827,0.690538847,24966.7872654591,24966.7872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1870,1962,WEST ARM CREEK,PKE,Y,53.13776812,-128.9774447,6,PKE-6,750,2299.50854780676,0.673843352,4576.16627899216,4576.16627899216,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1873,1962,DEVIL CREEK,PKE,N,52.818551480000004,-129.2584922,6,PKE-5,750,2423.56752286773,0.690538847,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1874,1962,LIMESTONE CREEK,PKE,Y,52.69269128,-129.0614199,6,PKE-5,7500,24235.6752286772,0.690538847,11651.1673905476,11651.1673905476,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1875,1962,FURY CREEK,PKE,N,52.66667953,-129.0168294,6,PKE-5,750,2423.56752286773,0.690538847,1331.56198749115,1331.56198749115,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1876,1962,DON CREEK,PKE,N,52.51110175,-128.9409887,6,PKE-5,200,646.284672764727,0.690538847,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1877,1962,LINNEA CREEK,PKE,N,52.4985573,-128.9976903,6,PKE-5,750,2423.56752286773,0.690538847,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1878,1962,DUFFEY CREEK,PKE,N,52.53617922,-129.0226472,6,PKE-5,3500,11309.9817733827,0.690538847,665.780993745577,665.780993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1879,1962,NOBLE  CREEK,PKE,N,52.53967422,-129.0296823,6,PKE-5,750,2423.56752286773,0.690538847,1331.56198749115,1331.56198749115,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1880,1962,KDELMASHAN CREEK,PKE,Y,52.53099367,-129.0478249,6,PKE-5,400,1292.56934552945,0.690538847,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1881,1962,SENTINEL CREEK,PKE,N,52.55077023,-129.0951148,6,PKE-5,750,2423.56752286773,0.690538847,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1882,1962,CLIFFORD CREEK,PKE,N,52.60577319,-129.1228764,6,PKE-5,1500,4847.13504573545,0.690538847,665.780993745577,665.780993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1883,1962,FLUX CREEK,PKE,Y,52.60660921,-129.122996,6,PKE-5,200,646.284672764727,0.690538847,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1884,1962,MCDONALD CREEK,PKE,N,52.60153474,-129.1490431,6,PKE-5,750,2423.56752286773,0.690538847,83.2226242181971,83.2226242181971,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1886,1962,SALMON CREEK,PKE,N,52.67494704,-129.187924,6,PKE-5,200,646.284672764727,0.690538847,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1887,1962,EAGLE CREEK,PKE,Y,52.67538,-129.1750733,6,PKE-5,1500,4847.13504573545,0.690538847,11651.1673905476,11651.1673905476,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1889,1962,STANNARD CREEK,PKE,N,52.73595588,-129.2619134,6,PKE-5,7500,24235.6752286772,0.690538847,11651.1673905476,11651.1673905476,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1890,1962,BORROWMAN CREEK,PKE,Y,52.737363,-129.2634187,6,PKE-5,750,2423.56752286773,0.690538847,83.2226242181971,83.2226242181971,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1891,1962,WEST CREEK,PKE,N,52.74373064,-129.2853664,6,PKE-5,1500,4847.13504573545,0.690538847,2496.67872654591,2496.67872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1894,1962,CARTWRIGHT CREEK,PKE,N,53.02134606,-129.430029,6,PKE-5,750,2423.56752286773,0.690538847,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1897,1962,GIL CREEK,PKE,Y,53.10570486,-129.2078117,6,PKE-5,1500,4847.13504573545,0.690538847,665.780993745577,665.780993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1899,1962,WINDY ISLAND CREEK,PKE,N,53.10674452,-129.2981752,6,PKE-5,750,2423.56752286773,0.690538847,665.780993745577,665.780993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1900,1962,BLACK ROCK CREEK,PKE,Y,53.19763614,-129.3148658,6,PKE-5,3500,11309.9817733827,0.690538847,249.667872654591,249.667872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1901,1962,TURN CREEK,PKE,Y,53.22435716,-129.3025408,6,PKE-5,40000,129256.934552945,0.690538847,24966.7872654591,24966.7872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1903,1962,TURTLE CREEK,PKE,Y,53.32116067,-129.2798663,6,PKE-5,3500,11309.9817733827,0.690538847,665.780993745577,665.780993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1905,1962,RIORDAN CREEK,PKE,Y,53.43369035,-128.9584732,6,PKE-6,3500,10731.0398897649,0.673843352,4576.16627899216,4576.16627899216,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1906,1962,EVELYN CREEK,PKE,Y,53.58428483,-128.9555479,6,PKE-6,75000,229950.854780676,0.673843352,22880.8313949608,22880.8313949608,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1909,1962,LITTLE TILLHORN CREEK,PKE,Y,53.55174446,-129.1683157,6,PKE-6,75,229.950854780676,0.673843352,76.2694379832027,76.2694379832027,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1910,1962,BIG TILLHORN CREEK,PKE,Y,53.58073424,-129.1793971,6,PKE-6,25,76.6502849268919,0.673843352,76.2694379832027,76.2694379832027,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1918,1962,TUWARTZ CREEK,PKE,N,53.29191593,-129.5400244,6,PKE-5,3500,11309.9817733827,0.690538847,4993.35745309183,4993.35745309183,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1919,1962,CHERRY CREEK,PKE,N,53.24357827,-129.4994355,6,PKE-5,200,646.284672764727,0.690538847,665.780993745577,665.780993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
7990611,1962,WORAN CREEK,PKE,Y,52.45277631,-127.3242924,8,PKE-6,3500,10731.0398897649,0.673843352,10677.7213176484,10677.7213176484,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
918,1962,NEKITE RIVER,PKE,Y,51.39979138,-127.1173184,10,PKE-6,35000,107310.39889764901,0.673843352,4576.16627899216,4576.16627899216,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
929,1962,LOCKHART GORDON CREEK,PKE,Y,51.4080484,-127.2520499,9,PKE-6,200,613.202279415136,0.673843352,228.808313949608,228.808313949608,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
931,1962,JOHNSTON CREEK,PKE,Y,51.49213707,-127.5390891,9,PKE-5,15000,48471.3504573545,0.690538847,24966.7872654591,24966.7872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
934,1962,NICKNAQUEET RIVER,PKE,Y,51.67169998,-127.2616307,9,PKE-6,25,76.6502849268919,0.673843352,228.808313949608,228.808313949608,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
947,1962,KILBELLA RIVER,PKE,Y,51.71917601,-127.3479482,9,PKE-6,15000,45990.1709561352,0.673843352,22880.8313949608,22880.8313949608,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
948,1962,CHUCKWALLA RIVER,PKE,Y,51.72803738,-127.3407762,9,PKE-6,15000,45990.1709561352,0.673843352,22880.8313949608,22880.8313949608,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
949,1962,CLYAK RIVER,PKE,Y,51.86827809,-127.351804,9,PKE-6,75000,229950.854780676,0.673843352,106777.213176484,106777.213176484,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
952,1962,MILTON RIVER,PKE,Y,51.78583897,-127.4472242,9,PKE-6,1500,4599.01709561352,0.673843352,22880.8313949608,22880.8313949608,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
953,1962,MACNAIR CREEK,PKE,Y,51.71238553,-127.5614832,9,PKE-5,200,646.284672764727,0.690538847,665.780993745577,665.780993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
957,1962,KOEYE RIVER,PKE,Y,51.77628466,-127.8761773,8,PKE-5,75000,242356.752286773,0.690538847,116511.673905476,116511.673905476,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
959,1962,"NAMU RIVER",PKE,N,51.85632303,-127.8656458,8,PKE-5,1500,4847.13504573545,0.690538847,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
960,1962,NOOTUM RIVER,PKE,N,51.94835528,-127.6778312,8,PKE-5,35000,113099.817733827,0.690538847,11651.1673905476,11651.1673905476,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
961,1962,QUATLENA RIVER,PKE,N,52.03142079,-127.6121506,8,PKE-6,7500,22995.0854780676,0.673843352,1220.31100773124,1220.31100773124,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
962,1962,KWATNA RIVER,PKE,Y,52.11187605,-127.3861193,8,PKE-6,75000,229950.854780676,0.673843352,106777.213176484,106777.213176484,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
964,1962,ASSEEK RIVER,PKE,N,51.96245385,-126.6786043,8,PKE-6,1500,4599.01709561352,0.673843352,1220.31100773124,1220.31100773124,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
965,1962,TALEOMEY RIVER,PKE,N,52.02671133,-126.6829454,8,PKE-6,3500,10731.0398897649,0.673843352,76.2694379832027,76.2694379832027,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
966,1962,NOEICK RIVER,PKE,N,52.04134651,-126.6740086,8,PKE-6,7500,22995.0854780676,0.673843352,76.2694379832027,76.2694379832027,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
967,1962,CAMP CREEK,PKE,N,52.18166245,-126.8614123,8,PKE-6,200,613.202279415136,0.673843352,2288.08313949608,2288.08313949608,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
968,1962,BELLA COOLA RIVER,PKE,Y,52.39012814,-126.7777052,8,PKE-6,3500000,10731039.8897649,0.673843352,1983005.38756327,1983005.38756327,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
971,1962,NECLEETSCONNAY RIVER,PKE,Y,52.38928999,-126.7735915,8,PKE-6,35000,107310.39889764901,0.673843352,45761.6627899216,45761.6627899216,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
973,1962,NOOSESECK RIVER,PKE,N,52.3406455,-126.9816442,8,PKE-6,35000,107310.39889764901,0.673843352,1220.31100773124,1220.31100773124,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
975,1962,DEAN RIVER,PKE,Y,52.80523156,-126.9686245,8,PKE-6,35000,107310.39889764901,0.673843352,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
977,1962,KIMSQUIT RIVER,PKE,Y,52.88314463,-127.0774113,8,PKE-6,3500,10731.0398897649,0.673843352,4576.16627899216,4576.16627899216,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
978,1962,SKOWQUILTZ RIVER,PKE,Y,52.60853844,-127.1699633,8,PKE-6,1500,4599.01709561352,0.673843352,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
979,1962,DEEP BAY CREEK,PKE,N,52.58248904,-127.2428593,8,PKE-6,400,1226.40455883027,0.673843352,76.2694379832027,76.2694379832027,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
983,1962,CASCADE RIVER,PKE,N,52.60898926,-127.6268483,8,PKE-6,1500,4599.01709561352,0.673843352,4576.16627899216,4576.16627899216,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
984,1962,ELCHO CREEK,PKE,Y,52.40058471,-127.5393258,8,PKE-6,35000,107310.39889764901,0.673843352,10677.7213176484,10677.7213176484,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
985,1962,FRENCHMAN CREEK,PKE,Y,52.32441371,-127.5526355,8,PKE-6,15000,45990.1709561352,0.673843352,4576.16627899216,4576.16627899216,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
986,1962,MARTIN RIVER,PKE,Y,52.36037071,-127.7227714,8,PKE-6,200,613.202279415136,0.673843352,1220.31100773124,1220.31100773124,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
987,1962,GOAT BUSHU CREEK,PKE,N,52.20850154,-127.883159,7,PKE-5,200,646.284672764727,0.690538847,249.667872654591,249.667872654591,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
988,1962,WALKER LAKE CREEK,PKE,N,52.26835964,-127.9067887,7,PKE-5,200,646.284672764727,0.690538847,665.780993745577,665.780993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
989,1962,CLATSE CREEK,PKE,Y,52.33571905,-127.8379347,7,PKE-5,30000,96942.700914709,0.690538847,66578.0993745577,66578.0993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
991,1962,ROSCOE CREEK,PKE,Y,52.47518334,-127.743249,7,PKE-6,15000,45990.1709561352,0.673843352,91523.3255798433,91523.3255798433,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
992,1962,LEE CREEK,PKE,N,52.51295052,-127.8320287,7,PKE-6,750,2299.50854780676,0.673843352,2288.08313949608,2288.08313949608,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
993,1962,QUARTCHA CREEK,PKE,Y,52.51538598,-127.8415488,7,PKE-6,10000,30660.1139707568,0.673843352,21355.4426352968,21355.4426352968,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
995,1962,BULLOCK CHANNEL CREEKS,PKE,Y,52.3908459,-128.0745412,7,PKE-5,750,2423.56752286773,0.690538847,6657.80993745577,6657.80993745577,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
997,1962,PINE RIVER,PKE,N,52.65286361,-128.0513318,7,PKE-6,1500,4599.01709561352,0.673843352,4576.16627899216,4576.16627899216,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
998,1962,CHAMISS CREEK,PKE,Y,52.48799549,-128.1081292,7,PKE-5,750,2423.56752286773,0.690538847,4993.35745309183,4993.35745309183,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
999,1962,NEEKAS CREEK,PKE,Y,52.47388298,-128.1614322,7,PKE-5,20000,64628.4672764727,0.690538847,166445.248436394,166445.248436394,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1001,1963,TANKEEAH RIVER,PKO,Y,52.30587326,-128.2577735,7,PKO-12,1200,2504.78172223707,0.520916338,2279.03140379073,2279.03140379073,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1005,1963,TOM BAY CREEK,PKO,N,52.39013661,-128.2612112,7,PKO-12,25,52.1829525466055,0.520916338,213.659194105381,213.659194105381,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1006,1963,"NAMELESS CREEK",PKO,N,52.42927816,-128.2200955,7,PKO-12,2000,4174.63620372844,0.520916338,1709.27355284305,1709.27355284305,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1007,1963,SALMON BAY CREEK,PKO,Y,52.48238408,-128.1957567,7,PKO-12,1200,2504.78172223707,0.520916338,2136.59194105381,2136.59194105381,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
1008,1963,HIRD POINT CREEK,PKO,Y,52.56928222,-128.2320154,7,PKO-12,25,52.1829525466055,0.520916338,170.927355284305,170.927355284305,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
